index, start time, end time, latency
128, 1659511968.675322, 1659511968.678883, 3561
129, 1659511968.780368, 1659511968.784204, 3836
130, 1659511968.884376, 1659511968.888288, 3912
131, 1659511968.989824, 1659511968.993274, 3450
132, 1659511969.94780, 1659511969.98125, 3345
133, 1659511969.198897, 1659511969.201979, 3082
134, 1659511969.302458, 1659511969.305923, 3465
135, 1659511969.406257, 1659511969.409487, 3230
136, 1659511969.511039, 1659511969.514297, 3258
137, 1659511969.615008, 1659511969.618565, 3557
138, 1659511969.719774, 1659511969.723347, 3573
139, 1659511969.824833, 1659511969.828369, 3536
140, 1659511969.928619, 1659511969.931899, 3280
141, 1659511970.33321, 1659511970.36911, 3590
142, 1659511970.137270, 1659511970.140343, 3073
143, 1659511970.241098, 1659511970.244657, 3559
144, 1659511970.346154, 1659511970.349564, 3410
145, 1659511970.450238, 1659511970.454145, 3907
146, 1659511970.555641, 1659511970.559123, 3482
147, 1659511970.660667, 1659511970.663878, 3211
148, 1659511970.765344, 1659511970.768724, 3380
149, 1659511970.869035, 1659511970.872533, 3498
150, 1659511970.973619, 1659511970.977289, 3670
151, 1659511971.78744, 1659511971.82178, 3434
152, 1659511971.182431, 1659511971.186135, 3704
153, 1659511971.287581, 1659511971.291016, 3435
154, 1659511971.391397, 1659511971.394897, 3500
155, 1659511971.496344, 1659511971.499494, 3150
156, 1659511971.600951, 1659511971.604582, 3631
157, 1659511971.705229, 1659511971.708641, 3412
158, 1659511971.810184, 1659511971.813216, 3032
159, 1659511971.914419, 1659511971.917347, 2928
160, 1659511972.18915, 1659511972.22475, 3560
161, 1659511972.123990, 1659511972.127276, 3286
162, 1659511972.227847, 1659511972.231073, 3226
163, 1659511972.332542, 1659511972.336250, 3708
164, 1659511972.436455, 1659511972.439841, 3386
165, 1659511972.541349, 1659511972.544875, 3526
166, 1659511972.646513, 1659511972.650411, 3898
167, 1659511972.751895, 1659511972.755539, 3644
168, 1659511972.857049, 1659511972.860195, 3146
169, 1659511972.960944, 1659511972.964144, 3200
170, 1659511973.65692, 1659511973.68992, 3300
171, 1659511973.170529, 1659511973.173755, 3226
172, 1659511973.275243, 1659511973.278820, 3577
173, 1659511973.379352, 1659511973.382340, 2988
174, 1659511973.483520, 1659511973.486789, 3269
175, 1659511973.588265, 1659511973.591322, 3057
176, 1659511973.691568, 1659511973.694568, 3000
177, 1659511973.796054, 1659511973.799349, 3295
178, 1659511973.900287, 1659511973.903193, 2906
179, 1659511974.4663, 1659511974.8175, 3512
180, 1659511974.109642, 1659511974.112916, 3274
181, 1659511974.213156, 1659511974.216391, 3235
182, 1659511974.316778, 1659511974.320064, 3286
183, 1659511974.420632, 1659511974.424336, 3704
184, 1659511974.525886, 1659511974.529073, 3187
185, 1659511974.630630, 1659511974.634193, 3563
186, 1659511974.735280, 1659511974.738740, 3460
187, 1659511974.840214, 1659511974.843076, 2862
188, 1659511974.944037, 1659511974.947284, 3247
189, 1659511975.47881, 1659511975.50849, 2968
190, 1659511975.152270, 1659511975.155314, 3044
191, 1659511975.256853, 1659511975.260312, 3459
192, 1659511975.361765, 1659511975.365108, 3343
193, 1659511975.465709, 1659511975.469084, 3375
194, 1659511975.570618, 1659511975.574336, 3718
195, 1659511975.675842, 1659511975.679426, 3584
196, 1659511975.780629, 1659511975.784081, 3452
197, 1659511975.884692, 1659511975.888471, 3779
198, 1659511975.989499, 1659511975.993327, 3828
199, 1659511976.94855, 1659511976.98460, 3605
200, 1659511976.198662, 1659511976.201777, 3115
201, 1659511976.303285, 1659511976.306761, 3476
202, 1659511976.407016, 1659511976.410053, 3037
203, 1659511976.511549, 1659511976.514742, 3193
204, 1659511976.616322, 1659511976.619630, 3308
205, 1659511976.720243, 1659511976.723696, 3453
206, 1659511976.825176, 1659511976.828401, 3225
207, 1659511976.929932, 1659511976.933198, 3266
208, 1659511977.34649, 1659511977.37956, 3307
209, 1659511977.139441, 1659511977.142430, 2989
210, 1659511977.243503, 1659511977.246795, 3292
211, 1659511977.348303, 1659511977.351543, 3240
212, 1659511977.452828, 1659511977.455642, 2814
213, 1659511977.557156, 1659511977.560065, 2909
214, 1659511977.661653, 1659511977.664389, 2736
215, 1659511977.765216, 1659511977.767893, 2677
216, 1659511977.868138, 1659511977.870920, 2782
217, 1659511977.971421, 1659511977.974032, 2611
218, 1659511978.75504, 1659511978.78538, 3034
219, 1659511978.179499, 1659511978.182601, 3102
220, 1659511978.284143, 1659511978.287474, 3331
221, 1659511978.388142, 1659511978.391393, 3251
222, 1659511978.492349, 1659511978.496037, 3688
223, 1659511978.597537, 1659511978.600663, 3126
224, 1659511978.702195, 1659511978.704927, 2732
225, 1659511978.806407, 1659511978.809520, 3113
226, 1659511978.910725, 1659511978.913852, 3127
227, 1659511979.15259, 1659511979.18550, 3291
228, 1659511979.120076, 1659511979.123522, 3446
229, 1659511979.224047, 1659511979.227329, 3282
230, 1659511979.328065, 1659511979.331223, 3158
231, 1659511979.431984, 1659511979.434726, 2742
232, 1659511979.536194, 1659511979.538689, 2495
233, 1659511979.639473, 1659511979.642405, 2932
234, 1659511979.742769, 1659511979.745373, 2604
235, 1659511979.846941, 1659511979.849710, 2769
236, 1659511979.951274, 1659511979.953983, 2709
237, 1659511980.55429, 1659511980.58454, 3025
238, 1659511980.158877, 1659511980.162023, 3146
239, 1659511980.263334, 1659511980.266303, 2969
240, 1659511980.366541, 1659511980.369556, 3015
241, 1659511980.469848, 1659511980.473200, 3352
242, 1659511980.574661, 1659511980.577911, 3250
243, 1659511980.679365, 1659511980.682288, 2923
244, 1659511980.783741, 1659511980.787194, 3453
245, 1659511980.887912, 1659511980.891286, 3374
246, 1659511980.992119, 1659511980.995266, 3147
247, 1659511981.96766, 1659511981.99733, 2967
248, 1659511981.200501, 1659511981.203471, 2970
249, 1659511981.304996, 1659511981.308211, 3215
250, 1659511981.408397, 1659511981.411475, 3078
251, 1659511981.512586, 1659511981.516049, 3463
252, 1659511981.617646, 1659511981.621074, 3428
253, 1659511981.721345, 1659511981.724635, 3290
254, 1659511981.825200, 1659511981.828555, 3355
255, 1659511981.930084, 1659511981.933049, 2965
256, 1659511982.34566, 1659511982.37617, 3051
257, 1659511982.139159, 1659511982.141954, 2795
258, 1659511982.242650, 1659511982.246145, 3495
259, 1659511982.347639, 1659511982.350703, 3064
260, 1659511982.451806, 1659511982.455081, 3275
261, 1659511982.556577, 1659511982.559503, 2926
262, 1659511982.661073, 1659511982.664476, 3403
263, 1659511982.765626, 1659511982.768398, 2772
264, 1659511982.868704, 1659511982.871501, 2797
265, 1659511982.971630, 1659511982.974425, 2795
266, 1659511983.75920, 1659511983.79071, 3151
267, 1659511983.180498, 1659511983.183512, 3014
268, 1659511983.285052, 1659511983.288740, 3688
269, 1659511983.389053, 1659511983.391949, 2896
270, 1659511983.492546, 1659511983.495525, 2979
271, 1659511983.597034, 1659511983.599658, 2624
272, 1659511983.701159, 1659511983.703858, 2699
273, 1659511983.805402, 1659511983.808162, 2760
274, 1659511983.909326, 1659511983.912656, 3330
275, 1659511984.13651, 1659511984.16709, 3058
276, 1659511984.118247, 1659511984.120885, 2638
277, 1659511984.221319, 1659511984.224446, 3127
278, 1659511984.324793, 1659511984.328139, 3346
279, 1659511984.428779, 1659511984.431785, 3006
280, 1659511984.533164, 1659511984.536362, 3198
281, 1659511984.637963, 1659511984.641417, 3454
282, 1659511984.741877, 1659511984.745009, 3132
283, 1659511984.846572, 1659511984.850017, 3445
284, 1659511984.951533, 1659511984.954770, 3237
285, 1659511985.56237, 1659511985.59500, 3263
286, 1659511985.161003, 1659511985.164307, 3304
287, 1659511985.265263, 1659511985.268641, 3378
288, 1659511985.368944, 1659511985.371598, 2654
289, 1659511985.473125, 1659511985.476281, 3156
290, 1659511985.577770, 1659511985.580647, 2877
291, 1659511985.682122, 1659511985.684954, 2832
292, 1659511985.786216, 1659511985.788913, 2697
293, 1659511985.889673, 1659511985.892766, 3093
294, 1659511985.993214, 1659511985.996222, 3008
295, 1659511986.97755, 1659511986.100897, 3142
296, 1659511986.201220, 1659511986.204737, 3517
297, 1659511986.306245, 1659511986.309875, 3630
298, 1659511986.410801, 1659511986.414096, 3295
299, 1659511986.514869, 1659511986.517983, 3114
300, 1659511986.619546, 1659511986.622727, 3181
301, 1659511986.724152, 1659511986.727640, 3488
302, 1659511986.829147, 1659511986.832444, 3297
303, 1659511986.934016, 1659511986.936809, 2793
304, 1659511987.38144, 1659511987.41377, 3233
305, 1659511987.142910, 1659511987.145937, 3027
306, 1659511987.246361, 1659511987.249280, 2919
307, 1659511987.350251, 1659511987.353479, 3228
308, 1659511987.454560, 1659511987.457586, 3026
309, 1659511987.559137, 1659511987.561898, 2761
310, 1659511987.663180, 1659511987.666311, 3131
311, 1659511987.767136, 1659511987.770021, 2885
312, 1659511987.870360, 1659511987.873802, 3442
313, 1659511987.975250, 1659511987.978708, 3458
314, 1659511988.80188, 1659511988.83551, 3363
315, 1659511988.184186, 1659511988.187325, 3139
316, 1659511988.288593, 1659511988.291735, 3142
317, 1659511988.392216, 1659511988.395363, 3147
318, 1659511988.495692, 1659511988.498992, 3300
319, 1659511988.599262, 1659511988.602764, 3502
320, 1659511988.704222, 1659511988.707392, 3170
321, 1659511988.808922, 1659511988.812120, 3198
322, 1659511988.913425, 1659511988.916551, 3126
323, 1659511989.17322, 1659511989.20649, 3327
324, 1659511989.122110, 1659511989.125078, 2968
325, 1659511989.225738, 1659511989.228959, 3221
326, 1659511989.329470, 1659511989.332783, 3313
327, 1659511989.433373, 1659511989.436667, 3294
328, 1659511989.537739, 1659511989.541276, 3537
329, 1659511989.642782, 1659511989.646102, 3320
330, 1659511989.746337, 1659511989.749735, 3398
331, 1659511989.851189, 1659511989.854569, 3380
332, 1659511989.956065, 1659511989.959391, 3326
333, 1659511990.60906, 1659511990.63641, 2735
334, 1659511990.165130, 1659511990.168210, 3080
335, 1659511990.268785, 1659511990.271522, 2737
336, 1659511990.371894, 1659511990.375387, 3493
337, 1659511990.476858, 1659511990.480178, 3320
338, 1659511990.581700, 1659511990.584976, 3276
339, 1659511990.686467, 1659511990.689737, 3270
340, 1659511990.790764, 1659511990.794333, 3569
341, 1659511990.895163, 1659511990.898427, 3264
342, 1659511990.999193, 1659511991.2270, 3077
343, 1659511991.103679, 1659511991.106640, 2961
344, 1659511991.208106, 1659511991.211097, 2991
345, 1659511991.312691, 1659511991.316003, 3312
346, 1659511991.416219, 1659511991.419268, 3049
347, 1659511991.519854, 1659511991.522783, 2929
348, 1659511991.623192, 1659511991.626119, 2927
349, 1659511991.727545, 1659511991.730616, 3071
350, 1659511991.832059, 1659511991.834982, 2923
351, 1659511991.936500, 1659511991.939686, 3186
352, 1659511992.40654, 1659511992.44201, 3547
353, 1659511992.145738, 1659511992.148922, 3184
354, 1659511992.250272, 1659511992.253489, 3217
355, 1659511992.355053, 1659511992.358495, 3442
356, 1659511992.459660, 1659511992.462740, 3080
357, 1659511992.564171, 1659511992.566651, 2480
358, 1659511992.668113, 1659511992.670806, 2693
359, 1659511992.771312, 1659511992.774446, 3134
360, 1659511992.874888, 1659511992.877754, 2866
361, 1659511992.979217, 1659511992.982453, 3236
362, 1659511993.83922, 1659511993.86705, 2783
363, 1659511993.188153, 1659511993.190627, 2474
364, 1659511993.291526, 1659511993.294977, 3451
365, 1659511993.395822, 1659511993.398491, 2669
366, 1659511993.499548, 1659511993.502565, 3017
367, 1659511993.603767, 1659511993.606448, 2681
368, 1659511993.707934, 1659511993.710954, 3020
369, 1659511993.812248, 1659511993.814775, 2527
370, 1659511993.916080, 1659511993.919039, 2959
371, 1659511994.19439, 1659511994.22504, 3065
372, 1659511994.123978, 1659511994.127006, 3028
373, 1659511994.227528, 1659511994.230149, 2621
374, 1659511994.330282, 1659511994.333779, 3497
375, 1659511994.434386, 1659511994.437431, 3045
376, 1659511994.538178, 1659511994.541463, 3285
377, 1659511994.643055, 1659511994.646107, 3052
378, 1659511994.747536, 1659511994.750578, 3042
379, 1659511994.852079, 1659511994.855143, 3064
380, 1659511994.956610, 1659511994.959621, 3011
381, 1659511995.60805, 1659511995.63755, 2950
382, 1659511995.165264, 1659511995.168453, 3189
383, 1659511995.268724, 1659511995.272146, 3422
384, 1659511995.372459, 1659511995.375686, 3227
385, 1659511995.477124, 1659511995.480454, 3330
386, 1659511995.581958, 1659511995.584964, 3006
387, 1659511995.686495, 1659511995.689567, 3072
388, 1659511995.790197, 1659511995.793408, 3211
389, 1659511995.894225, 1659511995.897372, 3147
390, 1659511995.998896, 1659511996.2483, 3587
391, 1659511996.103960, 1659511996.106900, 2940
392, 1659511996.207656, 1659511996.210764, 3108
393, 1659511996.311861, 1659511996.314813, 2952
394, 1659511996.415812, 1659511996.419167, 3355
395, 1659511996.519337, 1659511996.522496, 3159
396, 1659511996.624064, 1659511996.627258, 3194
397, 1659511996.728752, 1659511996.731843, 3091
398, 1659511996.833388, 1659511996.836907, 3519
399, 1659511996.938425, 1659511996.941738, 3313
400, 1659511997.42366, 1659511997.45525, 3159
401, 1659511997.147087, 1659511997.150147, 3060
402, 1659511997.251559, 1659511997.254889, 3330
403, 1659511997.356350, 1659511997.359612, 3262
404, 1659511997.460678, 1659511997.463698, 3020
405, 1659511997.564077, 1659511997.567056, 2979
406, 1659511997.668547, 1659511997.672052, 3505
407, 1659511997.772985, 1659511997.776492, 3507
408, 1659511997.876976, 1659511997.880332, 3356
409, 1659511997.981846, 1659511997.985101, 3255
410, 1659511998.86615, 1659511998.89921, 3306
411, 1659511998.190248, 1659511998.193591, 3343
412, 1659511998.294160, 1659511998.297426, 3266
413, 1659511998.398368, 1659511998.401513, 3145
414, 1659511998.503069, 1659511998.506502, 3433
415, 1659511998.608043, 1659511998.611491, 3448
416, 1659511998.712975, 1659511998.716336, 3361
417, 1659511998.817298, 1659511998.820571, 3273
418, 1659511998.921971, 1659511998.924534, 2563
419, 1659511999.25981, 1659511999.29088, 3107
420, 1659511999.130609, 1659511999.133860, 3251
421, 1659511999.234659, 1659511999.237754, 3095
422, 1659511999.338208, 1659511999.341369, 3161
423, 1659511999.442022, 1659511999.445164, 3142
424, 1659511999.545644, 1659511999.548688, 3044
425, 1659511999.649667, 1659511999.652899, 3232
426, 1659511999.753425, 1659511999.756706, 3281
427, 1659511999.858212, 1659511999.861057, 2845
428, 1659511999.962554, 1659511999.965120, 2566
429, 1659512000.66064, 1659512000.68741, 2677
430, 1659512000.170207, 1659512000.173115, 2908
431, 1659512000.274620, 1659512000.278327, 3707
432, 1659512000.378431, 1659512000.381614, 3183
433, 1659512000.483136, 1659512000.486427, 3291
434, 1659512000.587760, 1659512000.591142, 3382
435, 1659512000.692556, 1659512000.695761, 3205
436, 1659512000.796135, 1659512000.799157, 3022
437, 1659512000.900118, 1659512000.903247, 3129
438, 1659512001.4719, 1659512001.7708, 2989
439, 1659512001.109205, 1659512001.112519, 3314
440, 1659512001.212917, 1659512001.216418, 3501
441, 1659512001.317281, 1659512001.320650, 3369
442, 1659512001.420799, 1659512001.423604, 2805
443, 1659512001.525131, 1659512001.528590, 3459
444, 1659512001.630126, 1659512001.633101, 2975
445, 1659512001.734640, 1659512001.737861, 3221
446, 1659512001.839148, 1659512001.842252, 3104
447, 1659512001.943762, 1659512001.947131, 3369
448, 1659512002.47508, 1659512002.50810, 3302
449, 1659512002.152269, 1659512002.155564, 3295
450, 1659512002.257055, 1659512002.260370, 3315
451, 1659512002.361880, 1659512002.365149, 3269
452, 1659512002.466304, 1659512002.469796, 3492
453, 1659512002.570589, 1659512002.573400, 2811
454, 1659512002.674893, 1659512002.678379, 3486
455, 1659512002.779830, 1659512002.782985, 3155
456, 1659512002.883574, 1659512002.886463, 2889
457, 1659512002.987952, 1659512002.991223, 3271
458, 1659512003.92450, 1659512003.95168, 2718
459, 1659512003.195284, 1659512003.198360, 3076
460, 1659512003.298615, 1659512003.301780, 3165
461, 1659512003.402320, 1659512003.405016, 2696
462, 1659512003.506539, 1659512003.509345, 2806
463, 1659512003.610951, 1659512003.614039, 3088
464, 1659512003.714500, 1659512003.717535, 3035
465, 1659512003.818125, 1659512003.820983, 2858
466, 1659512003.922401, 1659512003.925490, 3089
467, 1659512004.27024, 1659512004.30548, 3524
468, 1659512004.132003, 1659512004.135221, 3218
469, 1659512004.235906, 1659512004.238763, 2857
470, 1659512004.338938, 1659512004.341915, 2977
471, 1659512004.442448, 1659512004.445263, 2815
472, 1659512004.546782, 1659512004.549853, 3071
473, 1659512004.651371, 1659512004.654020, 2649
474, 1659512004.755474, 1659512004.758322, 2848
475, 1659512004.859842, 1659512004.862961, 3119
476, 1659512004.964427, 1659512004.967371, 2944
477, 1659512005.67896, 1659512005.71100, 3204
478, 1659512005.172633, 1659512005.175832, 3199
479, 1659512005.277362, 1659512005.280660, 3298
480, 1659512005.381212, 1659512005.384309, 3097
481, 1659512005.485855, 1659512005.489255, 3400
482, 1659512005.590286, 1659512005.593032, 2746
483, 1659512005.694535, 1659512005.697874, 3339
484, 1659512005.799135, 1659512005.802235, 3100
485, 1659512005.903303, 1659512005.906731, 3428
486, 1659512006.8176, 1659512006.11492, 3316
487, 1659512006.112944, 1659512006.116129, 3185
488, 1659512006.216641, 1659512006.220067, 3426
489, 1659512006.320628, 1659512006.324522, 3894
490, 1659512006.424687, 1659512006.428316, 3629
491, 1659512006.529819, 1659512006.533358, 3539
492, 1659512006.634901, 1659512006.637956, 3055
493, 1659512006.739357, 1659512006.742345, 2988
494, 1659512006.843368, 1659512006.846863, 3495
495, 1659512006.948366, 1659512006.951520, 3154
496, 1659512007.53018, 1659512007.56557, 3539
497, 1659512007.158088, 1659512007.161482, 3394
498, 1659512007.262978, 1659512007.266500, 3522
499, 1659512007.366760, 1659512007.370200, 3440
500, 1659512007.471356, 1659512007.474510, 3154
501, 1659512007.575029, 1659512007.578578, 3549
502, 1659512007.680094, 1659512007.683514, 3420
503, 1659512007.784726, 1659512007.787534, 2808
504, 1659512007.888239, 1659512007.891115, 2876
505, 1659512007.992582, 1659512007.995548, 2966
506, 1659512008.96564, 1659512008.99588, 3024
507, 1659512008.201054, 1659512008.204140, 3086
508, 1659512008.305647, 1659512008.308904, 3257
509, 1659512008.409737, 1659512008.412819, 3082
510, 1659512008.514306, 1659512008.517391, 3085
511, 1659512008.618895, 1659512008.622213, 3318
512, 1659512008.723710, 1659512008.726827, 3117
513, 1659512008.827315, 1659512008.830415, 3100
514, 1659512008.931909, 1659512008.935073, 3164
515, 1659512009.36518, 1659512009.39394, 2876
516, 1659512009.140898, 1659512009.144092, 3194
517, 1659512009.244805, 1659512009.247699, 2894
518, 1659512009.348045, 1659512009.351531, 3486
519, 1659512009.452270, 1659512009.455318, 3048
520, 1659512009.556815, 1659512009.560084, 3269
521, 1659512009.661688, 1659512009.665045, 3357
522, 1659512009.765881, 1659512009.768976, 3095
523, 1659512009.869309, 1659512009.872188, 2879
524, 1659512009.973742, 1659512009.976851, 3109
525, 1659512010.77270, 1659512010.80556, 3286
526, 1659512010.182078, 1659512010.185365, 3287
527, 1659512010.286900, 1659512010.290228, 3328
528, 1659512010.390979, 1659512010.394338, 3359
529, 1659512010.495820, 1659512010.498947, 3127
530, 1659512010.599777, 1659512010.602876, 3099
531, 1659512010.704304, 1659512010.707692, 3388
532, 1659512010.809199, 1659512010.812518, 3319
533, 1659512010.913787, 1659512010.916937, 3150
534, 1659512011.18454, 1659512011.21878, 3424
535, 1659512011.123214, 1659512011.126443, 3229
536, 1659512011.227159, 1659512011.230187, 3028
537, 1659512011.330591, 1659512011.333923, 3332
538, 1659512011.434236, 1659512011.437377, 3141
539, 1659512011.538900, 1659512011.542183, 3283
540, 1659512011.643053, 1659512011.646065, 3012
541, 1659512011.746495, 1659512011.750046, 3551
542, 1659512011.850839, 1659512011.854332, 3493
543, 1659512011.955843, 1659512011.959499, 3656
544, 1659512012.61027, 1659512012.64299, 3272
545, 1659512012.165809, 1659512012.169054, 3245
546, 1659512012.270509, 1659512012.274042, 3533
547, 1659512012.374410, 1659512012.377323, 2913
548, 1659512012.478583, 1659512012.481843, 3260
549, 1659512012.582183, 1659512012.585271, 3088
550, 1659512012.686799, 1659512012.690211, 3412
551, 1659512012.791674, 1659512012.794807, 3133
552, 1659512012.895740, 1659512012.899062, 3322
553, 1659512013.531, 1659512013.3540, 3009
554, 1659512013.104317, 1659512013.107539, 3222
555, 1659512013.207829, 1659512013.211022, 3193
556, 1659512013.312482, 1659512013.316191, 3709
557, 1659512013.417512, 1659512013.420954, 3442
558, 1659512013.522469, 1659512013.525855, 3386
559, 1659512013.627081, 1659512013.630309, 3228
560, 1659512013.731774, 1659512013.735345, 3571
561, 1659512013.835603, 1659512013.838828, 3225
562, 1659512013.939248, 1659512013.942557, 3309
563, 1659512014.44052, 1659512014.47126, 3074
564, 1659512014.148638, 1659512014.152126, 3488
565, 1659512014.252863, 1659512014.256209, 3346
566, 1659512014.356433, 1659512014.360057, 3624
567, 1659512014.460889, 1659512014.464055, 3166
568, 1659512014.565525, 1659512014.568808, 3283
569, 1659512014.670319, 1659512014.673589, 3270
570, 1659512014.775140, 1659512014.778691, 3551
571, 1659512014.879234, 1659512014.882256, 3022
572, 1659512014.983663, 1659512014.986806, 3143
573, 1659512015.87001, 1659512015.90099, 3098
574, 1659512015.191573, 1659512015.194665, 3092
575, 1659512015.296083, 1659512015.299171, 3088
576, 1659512015.399692, 1659512015.402807, 3115
577, 1659512015.504350, 1659512015.507654, 3304
578, 1659512015.608358, 1659512015.611636, 3278
579, 1659512015.713122, 1659512015.716460, 3338
580, 1659512015.818002, 1659512015.821091, 3089
581, 1659512015.922592, 1659512015.925954, 3362
