1,3,"enp0s10",1666391104.789741,"1.5.5 (417daa7 - Jul 15 2022 20:33:42)","1.7.3 (92ce3808)"
1000,3,"enp0s10",1666391107.593712,"int",8998,8998,0,7982497000,7991495000
1000,3,"enp0s10",1666391107.595439,"int",10404,10404,0,7982560000,7992964000
1000,3,"enp0s10",1666391107.595537,"int",10576,10576,0,7982599000,7993175000
1000,3,"enp0s10",1666391107.595844,"int",10934,10934,0,7982618000,7993552000
1000,3,"enp0s10",1666391107.596168,"int",11140,11140,0,7982644000,7993784000
1000,3,"enp0s10",1666391107.596481,"int",10896,10896,0,7983165000,7994061000
1000,3,"enp0s10",1666391107.596546,"int",10628,10628,0,7983655000,7994283000
1000,3,"enp0s10",1666391107.596708,"int",10240,10240,0,7984166000,7994406000
1000,3,"enp0s10",1666391107.596945,"int",10024,10024,0,7984649000,7994673000
1000,3,"enp0s10",1666391107.598581,"int",11137,11137,0,7985141000,7996278000
1000,3,"enp0s10",1666391107.598660,"int",10600,10600,0,7985781000,7996381000
1000,3,"enp0s10",1666391107.599290,"int",10224,10224,0,7986245000,7996469000
1000,3,"enp0s10",1666391107.599365,"int",10377,10377,0,7986711000,7997088000
1000,3,"enp0s10",1666391107.599431,"int",9993,9993,0,7987177000,7997170000
1000,3,"enp0s10",1666391107.599635,"int",9667,9667,0,7987638000,7997305000
1000,3,"enp0s10",1666391107.599933,"int",9492,9492,0,7988125000,7997617000
1000,3,"enp0s10",1666391107.600040,"int",9153,9153,0,7988585000,7997738000
1000,3,"enp0s10",1666391107.602186,"int",326,326,0,7999551000,7999877000
1000,3,"enp0s10",1666391107.602251,"int",320,320,0,7999672000,7999992000
1000,3,"enp0s10",1666391107.602548,"int",279,279,0,7999955000,8000234000
1000,3,"enp0s10",1666391107.603538,"int",134,134,0,8001067000,8001201000
1000,3,"enp0s10",1666391107.604083,"int",153,153,0,8001642000,8001795000
1000,3,"enp0s10",1666391107.605699,"int",144,144,0,8003247000,8003391000
1000,3,"enp0s10",1666391107.606301,"int",163,163,0,8003715000,8003878000
1000,3,"enp0s10",1666391107.607314,"int",270,270,0,8004769000,8005039000
1000,3,"enp0s10",1666391107.608173,"int",107,107,0,8005752000,8005859000
1000,3,"enp0s10",1666391107.608744,"int",150,150,0,8006257000,8006407000
1000,3,"enp0s10",1666391107.609574,"int",142,142,0,8007121000,8007263000
1000,3,"enp0s10",1666391107.611061,"int",540,540,0,8008225000,8008765000
1000,3,"enp0s10",1666391107.611503,"int",231,231,0,8009035000,8009266000
1000,3,"enp0s10",1666391107.611592,"int",301,301,0,8009057000,8009358000
1000,3,"enp0s10",1666391107.612263,"int",841,841,0,8009097000,8009938000
1000,3,"enp0s10",1666391107.612292,"int",906,906,0,8009121000,8010027000
1000,3,"enp0s10",1666391107.612303,"int",971,971,0,8009136000,8010107000
1000,3,"enp0s10",1666391107.612408,"int",1014,1014,0,8009175000,8010189000
1000,3,"enp0s10",1666391107.612705,"int",1184,1184,0,8009189000,8010373000
1000,3,"enp0s10",1666391107.612770,"int",1352,1352,0,8009198000,8010550000
1000,3,"enp0s10",1666391107.613220,"int",1754,1754,0,8009207000,8010961000
1000,3,"enp0s10",1666391107.613295,"int",1833,1833,0,8009220000,8011053000
1000,3,"enp0s10",1666391107.613502,"int",2013,2013,0,8009228000,8011241000
1000,3,"enp0s10",1666391107.614529,"int",2989,2989,0,8009237000,8012226000
1000,3,"enp0s10",1666391107.614628,"int",3112,3112,0,8009246000,8012358000
1000,3,"enp0s10",1666391107.614698,"int",3179,3179,0,8009255000,8012434000
1000,3,"enp0s10",1666391107.616301,"int",4745,4745,0,8009263000,8014008000
1000,3,"enp0s10",1666391107.618394,"int",6795,6795,0,8009275000,8016070000
1000,3,"enp0s10",1666391107.618671,"int",7105,7105,0,8009284000,8016389000
1000,3,"enp0s10",1666391107.618790,"int",7182,7182,0,8009293000,8016475000
1000,3,"enp0s10",1666391107.618843,"int",7247,7247,0,8009301000,8016548000
1000,3,"enp0s10",1666391107.619082,"int",7315,7315,0,8009311000,8016626000
1000,3,"enp0s10",1666391107.620296,"int",8650,8650,0,8009320000,8017970000
1000,3,"enp0s10",1666391107.621065,"int",9418,9418,0,8009332000,8018750000
1000,3,"enp0s10",1666391107.621220,"int",9540,9540,0,8009341000,8018881000
1000,3,"enp0s10",1666391107.621815,"int",10217,10217,0,8009350000,8019567000
1000,3,"enp0s10",1666391107.622290,"int",10321,10321,0,8009671000,8019992000
1000,3,"enp0s10",1666391107.622483,"int",10439,10439,0,8009684000,8020123000
1000,3,"enp0s10",1666391107.622679,"int",10229,10229,0,8009972000,8020201000
1000,3,"enp0s10",1666391107.623443,"int",11171,11171,0,8009982000,8021153000
1000,3,"enp0s10",1666391107.624114,"int",11788,11788,0,8009991000,8021779000
1000,3,"enp0s10",1666391107.624716,"int",11961,11961,0,8010299000,8022260000
1000,3,"enp0s10",1666391107.625285,"int",12705,12705,0,8010309000,8023014000
1000,3,"enp0s10",1666391107.625357,"int",12807,12807,0,8010319000,8023126000
1000,3,"enp0s10",1666391107.625433,"int",12871,12871,0,8010329000,8023200000
1000,3,"enp0s10",1666391107.625673,"int",13076,13076,0,8010341000,8023417000
1000,3,"enp0s10",1666391107.626545,"int",13873,13873,0,8010349000,8024222000
1000,3,"enp0s10",1666391107.626843,"int",13970,13970,0,8010631000,8024601000
1000,3,"enp0s10",1666391107.627093,"int",14145,14145,0,8010641000,8024786000
1000,3,"enp0s10",1666391107.628352,"int",15195,15195,0,8010649000,8025844000
1000,3,"enp0s10",1666391107.628432,"int",15493,15493,0,8010657000,8026150000
1000,3,"enp0s10",1666391107.628707,"int",15482,15482,0,8010939000,8026421000
1000,3,"enp0s10",1666391107.628798,"int",15621,15621,0,8010951000,8026572000
1000,3,"enp0s10",1666391107.630146,"int",16868,16868,0,8010960000,8027828000
1000,3,"enp0s10",1666391107.630388,"int",17153,17153,0,8010969000,8028122000
1000,3,"enp0s10",1666391107.630496,"int",16979,16979,0,8011250000,8028229000
1000,3,"enp0s10",1666391107.631626,"int",18008,18008,0,8011260000,8029268000
1000,3,"enp0s10",1666391107.632297,"int",18142,18142,0,8011273000,8029415000
1000,3,"enp0s10",1666391107.632368,"int",17951,17951,0,8011540000,8029491000
1000,3,"enp0s10",1666391107.632394,"int",18130,18130,0,8011551000,8029681000
1000,3,"enp0s10",1666391107.632406,"int",17958,17958,0,8011808000,8029766000
1000,3,"enp0s10",1666391107.632420,"int",17824,17824,0,8012084000,8029908000
1000,3,"enp0s10",1666391107.632433,"int",17648,17648,0,8012345000,8029993000
1000,3,"enp0s10",1666391107.632446,"int",17457,17457,0,8012652000,8030109000
1000,3,"enp0s10",1666391107.632459,"int",17521,17521,0,8012663000,8030184000
1000,3,"enp0s10",1666391107.633658,"int",18739,18739,0,8012673000,8031412000
1000,3,"enp0s10",1666391107.633731,"int",18822,18822,0,8012682000,8031504000
1000,3,"enp0s10",1666391107.634121,"int",18917,18917,0,8012936000,8031853000
1000,3,"enp0s10",1666391107.635619,"int",20097,20097,0,8013191000,8033288000
1000,3,"enp0s10",1666391107.635693,"int",18015,18015,0,8015436000,8033451000
1000,3,"enp0s10",1666391107.636020,"int",18283,18283,0,8015450000,8033733000
1000,3,"enp0s10",1666391107.637594,"int",18660,18660,0,8016637000,8035297000
1000,3,"enp0s10",1666391107.638888,"int",19840,19840,0,8016656000,8036496000
1000,3,"enp0s10",1666391107.639206,"int",19441,19441,0,8017516000,8036957000
1000,3,"enp0s10",1666391107.640250,"int",20475,20475,0,8017533000,8038008000
1000,3,"enp0s10",1666391107.641447,"int",20484,20484,0,8018695000,8039179000
1000,3,"enp0s10",1666391107.642307,"int",20537,20537,0,8019382000,8039919000
1000,3,"enp0s10",1666391107.643175,"int",21495,21495,0,8019405000,8040900000
1000,3,"enp0s10",1666391107.643990,"int",21872,21872,0,8019786000,8041658000
1000,3,"enp0s10",1666391107.644970,"int",21825,21825,0,8020843000,8042668000
1000,3,"enp0s10",1666391107.646139,"int",22918,22918,0,8020887000,8043805000
1000,3,"enp0s10",1666391107.646949,"int",22919,22919,0,8021691000,8044610000
1000,3,"enp0s10",1666391107.647814,"int",23048,23048,0,8022356000,8045404000
1000,3,"enp0s10",1666391107.647939,"int",22891,22891,0,8022788000,8045679000
1000,3,"enp0s10",1666391107.648234,"int",22246,22246,0,8023718000,8045964000
1000,3,"enp0s10",1666391107.648640,"int",22617,22617,0,8023756000,8046373000
1000,3,"enp0s10",1666391107.648988,"int",22330,22330,0,8024412000,8046742000
1000,3,"enp0s10",1666391107.649541,"int",22118,22118,0,8025099000,8047217000
1000,3,"enp0s10",1666391107.649945,"int",22583,22583,0,8025118000,8047701000
1000,3,"enp0s10",1666391107.650699,"int",22174,22174,0,8026229000,8048403000
1000,3,"enp0s10",1666391107.651032,"int",21790,21790,0,8026996000,8048786000
1000,3,"enp0s10",1666391107.651516,"int",22251,22251,0,8027022000,8049273000
1000,3,"enp0s10",1666391107.652179,"int",22279,22279,0,8027663000,8049942000
1000,3,"enp0s10",1666391107.652469,"int",21971,21971,0,8028260000,8050231000
1000,3,"enp0s10",1666391107.652625,"int",21464,21464,0,8028921000,8050385000
1000,3,"enp0s10",1666391107.653307,"int",21677,21677,0,8029321000,8050998000
1000,3,"enp0s10",1666391107.653842,"int",20442,20442,0,8031091000,8051533000
1000,3,"enp0s10",1666391107.654574,"int",21067,21067,0,8031279000,8052346000
1000,3,"enp0s10",1666391107.654874,"int",21338,21338,0,8031295000,8052633000
1000,3,"enp0s10",1666391107.656105,"int",22489,22489,0,8031310000,8053799000
1000,3,"enp0s10",1666391107.656223,"int",22651,22651,0,8031328000,8053979000
1000,3,"enp0s10",1666391107.656440,"int",22142,22142,0,8032055000,8054197000
1000,3,"enp0s10",1666391107.656876,"int",22488,22488,0,8032070000,8054558000
1000,3,"enp0s10",1666391107.657002,"int",21406,21406,0,8033350000,8054756000
1000,3,"enp0s10",1666391107.657268,"int",20832,20832,0,8034009000,8054841000
1000,3,"enp0s10",1666391107.657480,"int",21171,21171,0,8034025000,8055196000
1000,3,"enp0s10",1666391107.658145,"int",20515,20515,0,8035287000,8055802000
1000,3,"enp0s10",1666391107.658721,"int",20621,20621,0,8035875000,8056496000
1000,3,"enp0s10",1666391107.659278,"int",21133,21133,0,8035894000,8057027000
1000,3,"enp0s10",1666391107.659476,"int",19589,19589,0,8037596000,8057185000
1000,3,"enp0s10",1666391107.659965,"int",19963,19963,0,8037715000,8057678000
1000,3,"enp0s10",1666391107.660154,"int",20130,20130,0,8037731000,8057861000
1000,3,"enp0s10",1666391107.660442,"int",19696,19696,0,8038455000,8058151000
1000,3,"enp0s10",1666391107.660778,"int",19544,19544,0,8038972000,8058516000
1000,3,"enp0s10",1666391107.661426,"int",19794,19794,0,8039387000,8059181000
200,3,"enp0s10",1666391109.909206,394,0,394,0,32676,0
200,3,"enp0s10",1666391114.909227,394,0,394,0,32676,0
1000,3,"enp0s10",1666391117.176480,"int",234,234,0,17573874000,17574108000
1000,3,"enp0s10",1666391117.176703,"int",469,469,0,17573897000,17574366000
1000,3,"enp0s10",1666391117.176891,"int",526,526,0,17574083000,17574609000
1000,3,"enp0s10",1666391117.177082,"int",644,644,0,17574156000,17574800000
1000,3,"enp0s10",1666391117.177859,"int",1070,1070,0,17574270000,17575340000
1000,3,"enp0s10",1666391117.178282,"int",1508,1508,0,17574424000,17575932000
1000,3,"enp0s10",1666391117.178986,"int",1926,1926,0,17574595000,17576521000
1000,3,"enp0s10",1666391117.179923,"int",2725,2725,0,17574607000,17577332000
1000,3,"enp0s10",1666391117.180672,"int",3388,3388,0,17574694000,17578082000
1000,3,"enp0s10",1666391117.181341,"int",4139,4139,0,17574811000,17578950000
1000,3,"enp0s10",1666391117.182082,"int",4441,4441,0,17574981000,17579422000
1000,3,"enp0s10",1666391117.182689,"int",5217,5217,0,17575098000,17580315000
1000,3,"enp0s10",1666391117.183030,"int",5486,5486,0,17575164000,17580650000
1000,3,"enp0s10",1666391117.183342,"int",5640,5640,0,17575286000,17580926000
1000,3,"enp0s10",1666391117.184015,"int",6187,6187,0,17575422000,17581609000
1000,3,"enp0s10",1666391117.184590,"int",6140,6140,0,17575794000,17581934000
1000,3,"enp0s10",1666391117.185541,"int",6668,6668,0,17575833000,17582501000
1000,3,"enp0s10",1666391117.186375,"int",7603,7603,0,17575843000,17583446000
1000,3,"enp0s10",1666391117.187286,"int",8231,8231,0,17575991000,17584222000
1000,3,"enp0s10",1666391117.187833,"int",9161,9161,0,17576086000,17585247000
1000,3,"enp0s10",1666391117.188862,"int",10002,10002,0,17576222000,17586224000
1000,3,"enp0s10",1666391117.189394,"int",10409,10409,0,17576343000,17586752000
1000,3,"enp0s10",1666391117.189932,"int",10869,10869,0,17576467000,17587336000
1000,3,"enp0s10",1666391117.190546,"int",11273,11273,0,17576582000,17587855000
1000,3,"enp0s10",1666391117.191046,"int",11736,11736,0,17576699000,17588435000
1000,3,"enp0s10",1666391117.191801,"int",12134,12134,0,17576932000,17589066000
1000,3,"enp0s10",1666391117.192411,"int",13034,13034,0,17576944000,17589978000
1000,3,"enp0s10",1666391117.193155,"int",13269,13269,0,17577084000,17590353000
1000,3,"enp0s10",1666391117.193723,"int",13809,13809,0,17577208000,17591017000
1000,3,"enp0s10",1666391117.194481,"int",14792,14792,0,17577274000,17592066000
1000,3,"enp0s10",1666391117.195118,"int",15201,15201,0,17577439000,17592640000
1000,3,"enp0s10",1666391117.195840,"int",15499,15499,0,17577872000,17593371000
1000,3,"enp0s10",1666391117.196585,"int",16379,16379,0,17577883000,17594262000
1000,3,"enp0s10",1666391117.197424,"int",16614,16614,0,17577893000,17594507000
1000,3,"enp0s10",1666391117.198206,"int",17743,17743,0,17577903000,17595646000
1000,3,"enp0s10",1666391117.199443,"int",18090,18090,0,17578128000,17596218000
1000,3,"enp0s10",1666391117.199827,"int",19240,19240,0,17578160000,17597400000
1000,3,"enp0s10",1666391117.201152,"int",19423,19423,0,17578396000,17597819000
1000,3,"enp0s10",1666391117.202150,"int",21272,21272,0,17578407000,17599679000
1000,3,"enp0s10",1666391117.202419,"int",21617,21617,0,17578486000,17600103000
1000,3,"enp0s10",1666391117.203001,"int",21958,21958,0,17578617000,17600575000
1000,3,"enp0s10",1666391117.203261,"int",22059,22059,0,17578840000,17600899000
1000,3,"enp0s10",1666391117.204218,"int",22770,22770,0,17578938000,17601708000
1000,3,"enp0s10",1666391117.204599,"int",22828,22828,0,17579235000,17602063000
1000,3,"enp0s10",1666391117.205167,"int",23369,23369,0,17579246000,17602615000
1000,3,"enp0s10",1666391117.205297,"int",23557,23557,0,17579423000,17602980000
1000,3,"enp0s10",1666391117.206079,"int",24166,24166,0,17579434000,17603600000
1000,3,"enp0s10",1666391117.206338,"int",24299,24299,0,17579643000,17603942000
1000,3,"enp0s10",1666391117.206591,"int",24208,24208,0,17580026000,17604234000
1000,3,"enp0s10",1666391117.207862,"int",25193,25193,0,17580037000,17605230000
1000,3,"enp0s10",1666391117.211791,"int",25589,25589,0,17580047000,17605636000
1000,3,"enp0s10",1666391117.211848,"int",25777,25777,0,17580148000,17605925000
1000,3,"enp0s10",1666391117.211854,"int",25836,25836,0,17580265000,17606101000
1000,3,"enp0s10",1666391117.211860,"int",25914,25914,0,17580354000,17606268000
1000,3,"enp0s10",1666391117.211866,"int",25921,25921,0,17580511000,17606432000
1000,3,"enp0s10",1666391117.211872,"int",25977,25977,0,17580623000,17606600000
1000,3,"enp0s10",1666391117.211883,"int",25830,25830,0,17580925000,17606755000
1000,3,"enp0s10",1666391117.211889,"int",25971,25971,0,17580937000,17606908000
1000,3,"enp0s10",1666391117.211894,"int",26049,26049,0,17581018000,17607067000
1000,3,"enp0s10",1666391117.211900,"int",26123,26123,0,17581105000,17607228000
1000,3,"enp0s10",1666391117.211904,"int",26143,26143,0,17581249000,17607392000
1000,3,"enp0s10",1666391117.211909,"int",26239,26239,0,17581313000,17607552000
1000,3,"enp0s10",1666391117.211914,"int",26273,26273,0,17581438000,17607711000
1000,3,"enp0s10",1666391117.211920,"int",26326,26326,0,17581591000,17607917000
1000,3,"enp0s10",1666391117.211925,"int",26383,26383,0,17581713000,17608096000
1000,3,"enp0s10",1666391117.211930,"int",26416,26416,0,17581845000,17608261000
1000,3,"enp0s10",1666391117.211936,"int",26346,26346,0,17582078000,17608424000
1000,3,"enp0s10",1666391117.211941,"int",26497,26497,0,17582087000,17608584000
1000,3,"enp0s10",1666391117.211946,"int",26512,26512,0,17582229000,17608741000
1000,3,"enp0s10",1666391117.211952,"int",26587,26587,0,17582315000,17608902000
1000,3,"enp0s10",1666391117.211957,"int",26997,26997,0,17582479000,17609476000
1000,3,"enp0s10",1666391117.213250,"int",27172,27172,0,17582593000,17609765000
1000,3,"enp0s10",1666391117.214874,"int",29531,29531,0,17582763000,17612294000
1000,3,"enp0s10",1666391117.216202,"int",29908,29908,0,17582828000,17612736000
1000,3,"enp0s10",1666391117.216282,"int",30629,30629,0,17582996000,17613625000
1000,3,"enp0s10",1666391117.216306,"int",30816,30816,0,17583108000,17613924000
1000,3,"enp0s10",1666391117.217157,"int",31239,31239,0,17583262000,17614501000
1000,3,"enp0s10",1666391117.217955,"int",31609,31609,0,17583471000,17615080000
1000,3,"enp0s10",1666391117.218816,"int",32801,32801,0,17583494000,17616295000
1000,3,"enp0s10",1666391117.219737,"int",33613,33613,0,17583674000,17617287000
1000,3,"enp0s10",1666391117.220453,"int",34074,34074,0,17583812000,17617886000
1000,3,"enp0s10",1666391117.220984,"int",34443,34443,0,17583953000,17618396000
1000,3,"enp0s10",1666391117.221657,"int",34830,34830,0,17584099000,17618929000
1000,3,"enp0s10",1666391117.222300,"int",34588,34588,0,17585128000,17619716000
1000,3,"enp0s10",1666391117.223382,"int",34608,34608,0,17586217000,17620825000
1000,3,"enp0s10",1666391117.224431,"int",35232,35232,0,17586755000,17621987000
1000,3,"enp0s10",1666391117.225336,"int",35050,35050,0,17587311000,17622361000
1000,3,"enp0s10",1666391117.225902,"int",35627,35627,0,17587878000,17623505000
1000,3,"enp0s10",1666391117.226415,"int",35555,35555,0,17588435000,17623990000
1000,3,"enp0s10",1666391117.226993,"int",35590,35590,0,17589011000,17624601000
1000,3,"enp0s10",1666391117.227897,"int",35298,35298,0,17589985000,17625283000
1000,3,"enp0s10",1666391117.228371,"int",35563,35563,0,17590242000,17625805000
1000,3,"enp0s10",1666391117.229496,"int",35473,35473,0,17591015000,17626488000
1000,3,"enp0s10",1666391117.230230,"int",35364,35364,0,17592267000,17627631000
1000,3,"enp0s10",1666391117.230747,"int",35775,35775,0,17592687000,17628462000
1000,3,"enp0s10",1666391117.232259,"int",35815,35815,0,17593397000,17629212000
1000,3,"enp0s10",1666391117.232288,"int",35325,35325,0,17594299000,17629624000
1000,3,"enp0s10",1666391117.232294,"int",35418,35418,0,17594426000,17629844000
1000,3,"enp0s10",1666391117.233063,"int",35291,35291,0,17595364000,17630655000
1000,3,"enp0s10",1666391117.234076,"int",34771,34771,0,17596704000,17631475000
1000,3,"enp0s10",1666391117.234533,"int",34833,34833,0,17597338000,17632171000
1000,3,"enp0s10",1666391117.235212,"int",34887,34887,0,17597788000,17632675000
1000,3,"enp0s10",1666391117.236053,"int",34298,34298,0,17599272000,17633570000
1000,3,"enp0s10",1666391117.236696,"int",34246,34246,0,17600054000,17634300000
1000,3,"enp0s10",1666391117.237400,"int",34322,34322,0,17600594000,17634916000
1000,3,"enp0s10",1666391117.238103,"int",34373,34373,0,17600907000,17635280000
1000,3,"enp0s10",1666391117.238724,"int",35349,35349,0,17600975000,17636324000
1000,3,"enp0s10",1666391117.239343,"int",35775,35775,0,17601103000,17636878000
1000,3,"enp0s10",1666391117.239849,"int",35499,35499,0,17601973000,17637472000
1000,3,"enp0s10",1666391117.240467,"int",35360,35360,0,17602750000,17638110000
1000,3,"enp0s10",1666391117.240906,"int",34996,34996,0,17603622000,17638618000
1000,3,"enp0s10",1666391117.241589,"int",35240,35240,0,17603971000,17639211000
1000,3,"enp0s10",1666391117.242755,"int",35809,35809,0,17604248000,17640057000
1000,3,"enp0s10",1666391117.243436,"int",35814,35814,0,17605128000,17640942000
1000,3,"enp0s10",1666391117.243803,"int",36133,36133,0,17605205000,17641338000
1000,3,"enp0s10",1666391117.244831,"int",36918,36918,0,17605232000,17642150000
1000,3,"enp0s10",1666391117.245348,"int",37757,37757,0,17605241000,17642998000
1000,3,"enp0s10",1666391117.246040,"int",38194,38194,0,17605336000,17643530000
1000,3,"enp0s10",1666391117.246520,"int",38837,38837,0,17605350000,17644187000
1000,3,"enp0s10",1666391117.248013,"int",39458,39458,0,17605358000,17644816000
1000,3,"enp0s10",1666391117.248099,"int",40256,40256,0,17605390000,17645646000
1000,3,"enp0s10",1666391117.248660,"int",40465,40465,0,17605798000,17646263000
1000,3,"enp0s10",1666391117.249222,"int",40805,40805,0,17605807000,17646612000
1000,3,"enp0s10",1666391117.249548,"int",41304,41304,0,17605814000,17647118000
1000,3,"enp0s10",1666391117.249723,"int",41602,41602,0,17605820000,17647422000
1000,3,"enp0s10",1666391117.250071,"int",41788,41788,0,17605857000,17647645000
1000,3,"enp0s10",1666391117.250269,"int",42094,42094,0,17605875000,17647969000
1000,3,"enp0s10",1666391117.251707,"int",42613,42613,0,17606601000,17649214000
1000,3,"enp0s10",1666391117.252281,"int",42808,42808,0,17607079000,17649887000
1000,3,"enp0s10",1666391117.253048,"int",43078,43078,0,17607355000,17650433000
1000,3,"enp0s10",1666391117.253591,"int",43325,43325,0,17607626000,17650951000
1000,3,"enp0s10",1666391117.254108,"int",43816,43816,0,17607898000,17651714000
1000,3,"enp0s10",1666391117.254894,"int",44233,44233,0,17608161000,17652394000
1000,3,"enp0s10",1666391117.255738,"int",44681,44681,0,17608419000,17653100000
1000,3,"enp0s10",1666391117.256202,"int",44838,44838,0,17608680000,17653518000
1000,3,"enp0s10",1666391117.256767,"int",45217,45217,0,17608941000,17654158000
1000,3,"enp0s10",1666391117.257276,"int",43833,43833,0,17610861000,17654694000
1000,3,"enp0s10",1666391117.257513,"int",44284,44284,0,17610890000,17655174000
1000,3,"enp0s10",1666391117.258319,"int",44482,44482,0,17610933000,17655415000
