index, start time, end time, latency
262, 1659518252.269932, 1659518252.273244, 3312
263, 1659518252.373612, 1659518252.376612, 3000
264, 1659518252.477772, 1659518252.480938, 3166
265, 1659518252.582502, 1659518252.585142, 2640
266, 1659518252.686621, 1659518252.689444, 2823
267, 1659518252.790693, 1659518252.793675, 2982
268, 1659518252.894505, 1659518252.897134, 2629
269, 1659518252.997455, 1659518253.467, 3012
270, 1659518253.101945, 1659518253.104816, 2871
271, 1659518253.205197, 1659518253.208178, 2981
272, 1659518253.309698, 1659518253.312911, 3213
273, 1659518253.414196, 1659518253.417135, 2939
274, 1659518253.517868, 1659518253.521043, 3175
275, 1659518253.621196, 1659518253.623916, 2720
276, 1659518253.725479, 1659518253.728791, 3312
277, 1659518253.830344, 1659518253.833372, 3028
278, 1659518253.934928, 1659518253.937895, 2967
279, 1659518254.39023, 1659518254.42106, 3083
280, 1659518254.143624, 1659518254.146790, 3166
281, 1659518254.246976, 1659518254.250128, 3152
282, 1659518254.351550, 1659518254.354791, 3241
283, 1659518254.455513, 1659518254.458442, 2929
284, 1659518254.559977, 1659518254.563536, 3559
285, 1659518254.664962, 1659518254.668349, 3387
286, 1659518254.768942, 1659518254.771699, 2757
287, 1659518254.872028, 1659518254.874670, 2642
288, 1659518254.976083, 1659518254.979482, 3399
289, 1659518255.80958, 1659518255.84362, 3404
290, 1659518255.185908, 1659518255.189425, 3517
291, 1659518255.290473, 1659518255.293301, 2828
292, 1659518255.393681, 1659518255.397208, 3527
293, 1659518255.498765, 1659518255.501987, 3222
294, 1659518255.603529, 1659518255.606509, 2980
295, 1659518255.708013, 1659518255.710907, 2894
296, 1659518255.812421, 1659518255.815445, 3024
297, 1659518255.916716, 1659518255.920045, 3329
298, 1659518256.20646, 1659518256.23610, 2964
299, 1659518256.125161, 1659518256.128091, 2930
300, 1659518256.229575, 1659518256.232332, 2757
301, 1659518256.333301, 1659518256.336378, 3077
302, 1659518256.436557, 1659518256.439616, 3059
303, 1659518256.540654, 1659518256.543601, 2947
304, 1659518256.645174, 1659518256.648141, 2967
305, 1659518256.749664, 1659518256.752838, 3174
306, 1659518256.854416, 1659518256.857579, 3163
307, 1659518256.957961, 1659518256.960871, 2910
308, 1659518257.62255, 1659518257.65229, 2974
309, 1659518257.166775, 1659518257.169550, 2775
310, 1659518257.270013, 1659518257.273093, 3080
311, 1659518257.373450, 1659518257.376881, 3431
312, 1659518257.477924, 1659518257.481037, 3113
313, 1659518257.582541, 1659518257.585272, 2731
314, 1659518257.686704, 1659518257.689665, 2961
