index, start time, end time, latency
322, 1659516167.672924, 1659516167.675984, 3060
323, 1659516167.777024, 1659516167.779752, 2728
324, 1659516167.880046, 1659516167.883481, 3435
325, 1659516167.984993, 1659516167.988246, 3253
326, 1659516168.89724, 1659516168.92790, 3066
327, 1659516168.194351, 1659516168.197757, 3406
328, 1659516168.299191, 1659516168.302889, 3698
329, 1659516168.403567, 1659516168.406649, 3082
330, 1659516168.508124, 1659516168.511856, 3732
331, 1659516168.613403, 1659516168.616530, 3127
332, 1659516168.718066, 1659516168.721125, 3059
333, 1659516168.822636, 1659516168.825912, 3276
334, 1659516168.927301, 1659516168.930139, 2838
335, 1659516169.31091, 1659516169.34753, 3662
336, 1659516169.135186, 1659516169.138396, 3210
337, 1659516169.239384, 1659516169.243092, 3708
338, 1659516169.343560, 1659516169.347156, 3596
339, 1659516169.448678, 1659516169.451788, 3110
340, 1659516169.553243, 1659516169.556521, 3278
341, 1659516169.657362, 1659516169.660668, 3306
342, 1659516169.761400, 1659516169.764793, 3393
343, 1659516169.864998, 1659516169.868450, 3452
344, 1659516169.969966, 1659516169.973603, 3637
345, 1659516170.75203, 1659516170.78186, 2983
346, 1659516170.179521, 1659516170.182761, 3240
347, 1659516170.284243, 1659516170.287333, 3090
348, 1659516170.387779, 1659516170.391100, 3321
349, 1659516170.492595, 1659516170.495948, 3353
350, 1659516170.597467, 1659516170.600902, 3435
351, 1659516170.702390, 1659516170.705546, 3156
352, 1659516170.807057, 1659516170.810362, 3305
353, 1659516170.911278, 1659516170.914359, 3081
354, 1659516171.15795, 1659516171.19327, 3532
355, 1659516171.120764, 1659516171.123941, 3177
356, 1659516171.224546, 1659516171.227960, 3414
357, 1659516171.329478, 1659516171.332657, 3179
358, 1659516171.433907, 1659516171.437279, 3372
359, 1659516171.538799, 1659516171.542097, 3298
360, 1659516171.642577, 1659516171.645750, 3173
361, 1659516171.746105, 1659516171.749230, 3125
362, 1659516171.850773, 1659516171.854172, 3399
363, 1659516171.955609, 1659516171.958343, 2734
364, 1659516172.59812, 1659516172.63246, 3434
365, 1659516172.164149, 1659516172.167758, 3609
366, 1659516172.269201, 1659516172.272581, 3380
367, 1659516172.372957, 1659516172.375866, 2909
368, 1659516172.477398, 1659516172.480596, 3198
369, 1659516172.582137, 1659516172.585001, 2864
370, 1659516172.686343, 1659516172.689546, 3203
371, 1659516172.791070, 1659516172.794562, 3492
372, 1659516172.895006, 1659516172.898616, 3610
373, 1659516173.134, 1659516173.3008, 2874
374, 1659516173.104470, 1659516173.107870, 3400
375, 1659516173.208147, 1659516173.211740, 3593
376, 1659516173.313218, 1659516173.316757, 3539
377, 1659516173.417719, 1659516173.420994, 3275
378, 1659516173.522496, 1659516173.525757, 3261
379, 1659516173.627243, 1659516173.630334, 3091
380, 1659516173.731848, 1659516173.735425, 3577
381, 1659516173.836930, 1659516173.840083, 3153
382, 1659516173.941411, 1659516173.944651, 3240
383, 1659516174.45979, 1659516174.48873, 2894
384, 1659516174.149310, 1659516174.152817, 3507
385, 1659516174.253976, 1659516174.257584, 3608
386, 1659516174.359145, 1659516174.362197, 3052
387, 1659516174.463709, 1659516174.466899, 3190
388, 1659516174.568387, 1659516174.571519, 3132
389, 1659516174.672434, 1659516174.675689, 3255
390, 1659516174.777183, 1659516174.780814, 3631
391, 1659516174.881380, 1659516174.884878, 3498
392, 1659516174.986429, 1659516174.989387, 2958
393, 1659516175.90872, 1659516175.93858, 2986
394, 1659516175.193906, 1659516175.197216, 3310
395, 1659516175.298729, 1659516175.301801, 3072
396, 1659516175.402311, 1659516175.405435, 3124
397, 1659516175.506209, 1659516175.509206, 2997
398, 1659516175.610807, 1659516175.613871, 3064
399, 1659516175.715321, 1659516175.718511, 3190
400, 1659516175.820004, 1659516175.823558, 3554
401, 1659516175.924460, 1659516175.927231, 2771
402, 1659516176.28732, 1659516176.31748, 3016
403, 1659516176.133225, 1659516176.136307, 3082
404, 1659516176.237209, 1659516176.240447, 3238
405, 1659516176.341957, 1659516176.345352, 3395
406, 1659516176.446668, 1659516176.449745, 3077
407, 1659516176.551181, 1659516176.554443, 3262
408, 1659516176.654892, 1659516176.658137, 3245
409, 1659516176.759589, 1659516176.762925, 3336
410, 1659516176.863030, 1659516176.866140, 3110
411, 1659516176.967593, 1659516176.970684, 3091
412, 1659516177.72103, 1659516177.75506, 3403
413, 1659516177.176326, 1659516177.179829, 3503
414, 1659516177.281306, 1659516177.284687, 3381
415, 1659516177.385323, 1659516177.389059, 3736
416, 1659516177.490561, 1659516177.493768, 3207
417, 1659516177.595198, 1659516177.598031, 2833
418, 1659516177.699370, 1659516177.702447, 3077
419, 1659516177.803918, 1659516177.807293, 3375
420, 1659516177.907668, 1659516177.910816, 3148
421, 1659516178.12293, 1659516178.15585, 3292
422, 1659516178.117054, 1659516178.120318, 3264
423, 1659516178.220744, 1659516178.223906, 3162
424, 1659516178.325352, 1659516178.328418, 3066
425, 1659516178.429268, 1659516178.432261, 2993
426, 1659516178.533817, 1659516178.537286, 3469
427, 1659516178.638939, 1659516178.641821, 2882
428, 1659516178.743233, 1659516178.746802, 3569
429, 1659516178.848273, 1659516178.851926, 3653
430, 1659516178.952568, 1659516178.956151, 3583
431, 1659516179.57447, 1659516179.61050, 3603
432, 1659516179.161409, 1659516179.164946, 3537
433, 1659516179.266361, 1659516179.269762, 3401
434, 1659516179.370090, 1659516179.373645, 3555
435, 1659516179.475220, 1659516179.478947, 3727
436, 1659516179.579251, 1659516179.582692, 3441
437, 1659516179.683535, 1659516179.687446, 3911
438, 1659516179.788766, 1659516179.792284, 3518
439, 1659516179.893093, 1659516179.896145, 3052
440, 1659516179.997658, 1659516180.978, 3320
441, 1659516180.102487, 1659516180.105951, 3464
442, 1659516180.207360, 1659516180.210690, 3330
443, 1659516180.312142, 1659516180.315633, 3491
444, 1659516180.416043, 1659516180.419114, 3071
445, 1659516180.520562, 1659516180.523581, 3019
446, 1659516180.625110, 1659516180.628117, 3007
447, 1659516180.729649, 1659516180.733035, 3386
448, 1659516180.834535, 1659516180.837855, 3320
449, 1659516180.938758, 1659516180.942148, 3390
450, 1659516181.43630, 1659516181.47004, 3374
451, 1659516181.148421, 1659516181.151136, 2715
452, 1659516181.252231, 1659516181.256035, 3804
453, 1659516181.357549, 1659516181.360960, 3411
454, 1659516181.462273, 1659516181.465657, 3384
455, 1659516181.567137, 1659516181.569788, 2651
456, 1659516181.670179, 1659516181.673383, 3204
457, 1659516181.774431, 1659516181.777924, 3493
458, 1659516181.878180, 1659516181.881261, 3081
459, 1659516181.982754, 1659516181.985939, 3185
460, 1659516182.87358, 1659516182.90360, 3002
461, 1659516182.191183, 1659516182.194214, 3031
462, 1659516182.295741, 1659516182.299083, 3342
463, 1659516182.400038, 1659516182.403182, 3144
464, 1659516182.504672, 1659516182.507729, 3057
465, 1659516182.609296, 1659516182.612519, 3223
466, 1659516182.713784, 1659516182.716769, 2985
467, 1659516182.818306, 1659516182.821387, 3081
468, 1659516182.921780, 1659516182.925454, 3674
469, 1659516183.27008, 1659516183.30069, 3061
470, 1659516183.131524, 1659516183.134568, 3044
471, 1659516183.235270, 1659516183.238930, 3660
472, 1659516183.340390, 1659516183.343709, 3319
473, 1659516183.444558, 1659516183.447729, 3171
474, 1659516183.549218, 1659516183.552391, 3173
475, 1659516183.653434, 1659516183.656601, 3167
476, 1659516183.757245, 1659516183.760611, 3366
477, 1659516183.862178, 1659516183.865390, 3212
478, 1659516183.966659, 1659516183.970071, 3412
479, 1659516184.71554, 1659516184.74676, 3122
480, 1659516184.175004, 1659516184.178410, 3406
481, 1659516184.279928, 1659516184.283437, 3509
482, 1659516184.383729, 1659516184.386840, 3111
483, 1659516184.488299, 1659516184.491500, 3201
484, 1659516184.593071, 1659516184.596502, 3431
485, 1659516184.697312, 1659516184.700290, 2978
486, 1659516184.801772, 1659516184.805199, 3427
487, 1659516184.906273, 1659516184.909177, 2904
488, 1659516185.10711, 1659516185.14350, 3639
489, 1659516185.115800, 1659516185.119172, 3372
490, 1659516185.219515, 1659516185.222661, 3146
491, 1659516185.324151, 1659516185.327338, 3187
492, 1659516185.427659, 1659516185.431394, 3735
493, 1659516185.532870, 1659516185.536701, 3831
494, 1659516185.638237, 1659516185.641660, 3423
495, 1659516185.741992, 1659516185.745191, 3199
496, 1659516185.846734, 1659516185.849776, 3042
497, 1659516185.950578, 1659516185.953820, 3242
498, 1659516186.55292, 1659516186.58697, 3405
499, 1659516186.160146, 1659516186.163852, 3706
500, 1659516186.265285, 1659516186.268911, 3626
501, 1659516186.369217, 1659516186.372554, 3337
502, 1659516186.473718, 1659516186.476662, 2944
