index, start time, end time, latency
491, 1659539022.405658, 1659539022.408887, 3229
492, 1659539022.510540, 1659539022.513571, 3031
493, 1659539022.614105, 1659539022.617174, 3069
494, 1659539022.718730, 1659539022.721691, 2961
495, 1659539022.823123, 1659539022.826022, 2899
496, 1659539022.927539, 1659539022.930754, 3215
497, 1659539023.31508, 1659539023.34869, 3361
498, 1659539023.135462, 1659539023.138309, 2847
499, 1659539023.239255, 1659539023.242524, 3269
500, 1659539023.343949, 1659539023.347286, 3337
501, 1659539023.448734, 1659539023.451737, 3003
502, 1659539023.553230, 1659539023.556592, 3362
503, 1659539023.657649, 1659539023.660520, 2871
504, 1659539023.761153, 1659539023.764111, 2958
505, 1659539023.864390, 1659539023.867887, 3497
506, 1659539023.969375, 1659539023.972249, 2874
507, 1659539024.73887, 1659539024.77020, 3133
508, 1659539024.178467, 1659539024.181495, 3028
509, 1659539024.282428, 1659539024.286090, 3662
510, 1659539024.386253, 1659539024.390067, 3814
511, 1659539024.491551, 1659539024.494823, 3272
512, 1659539024.596250, 1659539024.599781, 3531
513, 1659539024.701226, 1659539024.704064, 2838
514, 1659539024.805556, 1659539024.808904, 3348
515, 1659539024.909963, 1659539024.913292, 3329
516, 1659539025.13722, 1659539025.16657, 2935
517, 1659539025.118108, 1659539025.120960, 2852
518, 1659539025.221378, 1659539025.224461, 3083
519, 1659539025.325948, 1659539025.328729, 2781
520, 1659539025.429481, 1659539025.432932, 3451
521, 1659539025.534500, 1659539025.537821, 3321
522, 1659539025.638343, 1659539025.641880, 3537
523, 1659539025.743366, 1659539025.746919, 3553
524, 1659539025.848387, 1659539025.851611, 3224
525, 1659539025.953103, 1659539025.956334, 3231
526, 1659539026.57694, 1659539026.60720, 3026
527, 1659539026.161674, 1659539026.164837, 3163
528, 1659539026.265368, 1659539026.269025, 3657
529, 1659539026.369420, 1659539026.372748, 3328
530, 1659539026.474294, 1659539026.477597, 3303
531, 1659539026.579011, 1659539026.582131, 3120
532, 1659539026.683513, 1659539026.687117, 3604
533, 1659539026.788588, 1659539026.791317, 2729
534, 1659539026.891855, 1659539026.895250, 3395
535, 1659539026.996751, 1659539026.999578, 2827
536, 1659539027.101068, 1659539027.104521, 3453
537, 1659539027.204754, 1659539027.208015, 3261
538, 1659539027.309565, 1659539027.312987, 3422
539, 1659539027.413929, 1659539027.417493, 3564
540, 1659539027.517646, 1659539027.520857, 3211
541, 1659539027.621194, 1659539027.624428, 3234
542, 1659539027.725993, 1659539027.728847, 2854
543, 1659539027.830393, 1659539027.833335, 2942
544, 1659539027.934698, 1659539027.937785, 3087
545, 1659539028.38658, 1659539028.42013, 3355
546, 1659539028.142497, 1659539028.145719, 3222
547, 1659539028.246693, 1659539028.249873, 3180
548, 1659539028.351363, 1659539028.355777, 4414
549, 1659539028.457183, 1659539028.460518, 3335
550, 1659539028.562037, 1659539028.565350, 3313
551, 1659539028.666231, 1659539028.669295, 3064
552, 1659539028.770740, 1659539028.774067, 3327
553, 1659539028.874614, 1659539028.877657, 3043
554, 1659539028.979063, 1659539028.981990, 2927
555, 1659539029.82597, 1659539029.86172, 3575
556, 1659539029.187562, 1659539029.190656, 3094
557, 1659539029.292150, 1659539029.295104, 2954
558, 1659539029.395547, 1659539029.398707, 3160
559, 1659539029.498842, 1659539029.502495, 3653
560, 1659539029.603978, 1659539029.606991, 3013
561, 1659539029.708509, 1659539029.711758, 3249
562, 1659539029.813226, 1659539029.816300, 3074
563, 1659539029.917191, 1659539029.920030, 2839
564, 1659539030.20479, 1659539030.23962, 3483
565, 1659539030.125430, 1659539030.128642, 3212
566, 1659539030.228999, 1659539030.232511, 3512
567, 1659539030.334009, 1659539030.337352, 3343
568, 1659539030.438339, 1659539030.441883, 3544
569, 1659539030.543329, 1659539030.546466, 3137
570, 1659539030.646784, 1659539030.649764, 2980
571, 1659539030.751227, 1659539030.754439, 3212
572, 1659539030.855883, 1659539030.859748, 3865
573, 1659539030.961267, 1659539030.964566, 3299
574, 1659539031.65980, 1659539031.69087, 3107
575, 1659539031.169882, 1659539031.173063, 3181
576, 1659539031.274629, 1659539031.277384, 2755
577, 1659539031.377946, 1659539031.381328, 3382
578, 1659539031.482820, 1659539031.486567, 3747
579, 1659539031.587619, 1659539031.590398, 2779
580, 1659539031.691657, 1659539031.695307, 3650
